user_id,event_date,event_type,session_duration
4203,2024-04-10,video_start,42
4203,2024-07-06,video_start,113
4203,2024-07-04,video_complete,106
4203,2024-04-25,video_pause,104
4203,2024-07-08,video_start,45
4203,2024-06-05,search,94
4203,2024-05-02,search,108
4203,2024-05-10,search,97
4203,2024-06-28,video_start,92
4203,2024-04-13,video_complete,84
4203,2024-06-14,video_start,117
4203,2024-06-20,search,103
4203,2024-05-22,video_complete,28
4203,2024-07-21,video_start,51
4203,2024-06-05,video_complete,82
4204,2024-07-08,video_pause,49
4204,2024-07-15,video_start,112
4204,2024-07-19,video_pause,33
4204,2024-07-23,search,30
4204,2024-07-03,ad_view,73
4204,2024-07-09,search,63
4204,2024-07-24,video_pause,102
4204,2024-07-25,video_start,44
4204,2024-07-21,video_start,65
4204,2024-07-19,ad_view,93
4204,2024-07-21,video_pause,69
4204,2024-07-17,search,29
4204,2024-07-16,ad_view,43
4204,2024-07-24,ad_view,72
4204,2024-07-02,search,94
4204,2024-07-19,video_pause,72
4204,2024-07-12,video_start,117
4204,2024-07-08,ad_view,75
4204,2024-07-04,ad_view,90
4205,2024-07-24,video_start,5
4205,2024-07-22,ad_view,44
4205,2024-06-20,ad_view,118
4205,2024-06-20,video_start,93
4205,2023-12-14,video_start,63
4205,2024-07-13,video_start,92
4205,2024-03-15,video_start,101
4205,2024-06-21,video_start,70
4205,2023-10-13,ad_view,43
4205,2024-06-07,ad_view,75
4205,2024-05-28,search,5
4205,2023-11-17,ad_view,26
4205,2023-10-15,search,51
4205,2024-04-12,video_start,42
4205,2024-02-24,search,41
4205,2023-12-15,search,46
4205,2023-11-27,video_start,98
4206,2024-04-23,ad_view,118
4206,2024-03-20,video_start,50
4206,2024-04-20,video_start,18
4206,2024-03-31,search,58
4206,2024-07-17,search,75
4206,2024-02-12,video_start,41
4206,2024-03-03,ad_view,15
4206,2024-02-13,search,88
4206,2024-07-04,search,13
4206,2024-03-01,video_start,1
4206,2024-06-04,search,66
4206,2024-07-24,ad_view,106
4206,2024-05-09,video_pause,110
4206,2024-03-22,search,67
4206,2024-04-06,video_pause,88
4206,2024-03-21,search,45
4206,2024-02-26,video_pause,60
4206,2024-03-08,video_pause,21
4207,2024-07-18,ad_view,120
4207,2024-07-20,search,73
4207,2024-07-15,ad_view,69
4207,2024-07-17,ad_view,113
4207,2024-07-18,video_pause,106
4207,2024-07-20,ad_view,119
4207,2024-07-14,video_start,63
4207,2024-07-17,video_pause,43
4207,2024-07-16,ad_view,52
4207,2024-07-20,video_pause,60
4207,2024-07-17,video_pause,63
4207,2024-07-23,search,48
4207,2024-07-16,video_start,46
4207,2024-07-22,video_start,112
4207,2024-07-18,search,34
4207,2024-07-22,ad_view,41
4207,2024-07-22,video_start,80
4207,2024-07-21,video_pause,72
4207,2024-07-19,ad_view,115
4207,2024-07-13,ad_view,70
4208,2024-07-23,search,111
4208,2023-10-13,profile_view,82
4208,2023-11-01,profile_view,100
4208,2024-03-20,profile_view,85
4208,2024-04-05,video_start,33
4208,2024-02-21,search,86
4208,2023-10-26,search,21
4208,2024-01-26,video_pause,48
4208,2023-09-12,video_complete,37
4208,2023-09-02,profile_view,83
4208,2023-08-19,video_start,54
4208,2024-06-23,video_pause,34
4209,2024-02-27,search,44
4209,2024-01-30,video_start,62
4209,2023-12-19,search,24
4210,2024-07-05,ad_view,81
4210,2024-01-22,ad_view,29
4210,2024-01-01,video_start,105
4210,2024-03-07,video_start,45
4210,2024-04-26,ad_view,71
4210,2024-03-08,video_pause,27
4210,2024-01-28,ad_view,70
4210,2024-01-23,video_pause,81
4211,2024-05-10,video_start,115
4211,2024-03-24,search,64
4211,2024-05-28,profile_view,77
4211,2024-03-28,video_complete,11
4211,2024-05-07,video_pause,66
4211,2024-05-27,video_complete,78
4211,2024-03-25,profile_view,117
4211,2024-06-06,video_complete,36
4211,2024-07-19,video_pause,87
4211,2024-05-19,video_complete,98
4211,2024-07-05,video_pause,21
4211,2024-05-04,search,35
4211,2024-05-15,profile_view,85
4211,2024-07-21,video_pause,5
4211,2024-05-30,video_complete,29
4211,2024-06-28,video_complete,95
4211,2024-04-16,video_pause,24
4211,2024-04-13,video_complete,67
4211,2024-03-23,video_pause,6
4211,2024-07-03,profile_view,77
4211,2024-05-22,video_pause,86
4211,2024-05-15,search,63
4211,2024-07-07,profile_view,91
4211,2024-06-25,profile_view,44
4211,2024-04-18,video_pause,103
4211,2024-05-07,video_complete,108
4211,2024-04-04,video_complete,97
4211,2024-06-30,profile_view,43
4211,2024-07-22,video_complete,56
4211,2024-05-04,search,53
4211,2024-05-06,profile_view,5
4211,2024-03-24,video_start,71
4211,2024-04-30,video_start,76
4211,2024-04-20,video_complete,68
4211,2024-06-24,video_complete,94
4211,2024-06-29,profile_view,59
4211,2024-03-18,video_start,25
4211,2024-04-30,video_complete,66
4212,2024-02-14,video_pause,51
4212,2023-07-24,video_start,80
4212,2024-05-18,video_pause,49
4212,2024-06-16,video_pause,25
4212,2024-07-19,video_pause,49
4212,2023-06-25,video_pause,21
4212,2023-10-31,video_pause,70
4212,2024-06-13,ad_view,50
4212,2023-07-02,video_pause,20
4212,2023-06-21,search,86
4212,2024-06-29,video_start,36
4212,2023-10-18,search,105
4212,2024-03-14,video_pause,28
4212,2023-12-22,video_start,33
4212,2024-02-25,ad_view,46
4212,2024-05-01,video_start,50
4212,2023-07-03,video_pause,19
4213,2024-04-07,ad_view,86
4213,2023-09-23,video_start,24
4213,2024-05-20,search,66
4213,2023-09-04,ad_view,107
4213,2024-07-12,search,60
4213,2023-11-25,video_start,88
4213,2023-04-01,video_pause,62
4213,2024-01-16,ad_view,50
4213,2024-07-13,search,10
4213,2023-08-28,ad_view,67
4213,2023-08-10,search,73
4213,2024-01-29,video_pause,75
4213,2024-06-23,video_pause,84
4213,2023-07-02,video_start,106
4213,2023-11-28,video_pause,46
4213,2023-12-30,video_pause,1
4213,2023-09-08,search,63
4213,2023-06-26,search,13
4213,2024-05-28,search,14
4213,2024-06-16,video_pause,100
4214,2024-07-25,video_pause,9
4214,2024-07-24,ad_view,49
4214,2024-07-25,ad_view,113
4214,2024-07-24,search,111
4214,2024-07-24,search,86
4214,2024-07-25,search,91
4214,2024-07-24,ad_view,34
4214,2024-07-25,video_pause,27
4214,2024-07-24,video_start,26
4214,2024-07-24,ad_view,43
4214,2024-07-25,video_pause,51
4214,2024-07-25,video_start,45
4214,2024-07-25,search,66
4215,2024-04-09,search,14
4215,2024-01-25,profile_view,106
4215,2024-07-19,video_pause,73
4215,2024-01-23,video_start,101
4215,2024-01-20,video_complete,11
4215,2024-05-17,profile_view,37
4215,2024-06-14,video_complete,68
4215,2024-01-17,video_complete,34
4215,2024-04-21,profile_view,112
4215,2024-03-22,profile_view,57
4215,2024-06-08,profile_view,4
4215,2024-03-01,video_complete,25
4215,2024-04-08,video_complete,23
4215,2024-05-25,video_pause,78
4215,2024-01-18,video_start,13
4215,2024-07-08,search,112
4215,2024-05-13,search,3
4215,2024-02-27,profile_view,23
4215,2024-02-22,video_complete,89
4215,2024-03-09,video_complete,71
4215,2024-05-09,video_complete,87
4215,2024-02-13,video_pause,104
4215,2024-06-08,profile_view,28
4215,2024-02-06,profile_view,69
4215,2024-03-13,profile_view,98
4215,2024-03-24,video_start,29
4215,2024-04-14,video_complete,25
4215,2024-02-14,search,101
4215,2024-04-27,profile_view,24
4215,2024-07-16,video_complete,13
4215,2024-04-09,video_complete,116
4215,2024-06-14,search,68
4215,2024-07-06,video_pause,93
4216,2024-05-12,search,42
4216,2024-07-12,video_pause,81
4217,2024-02-11,search,40
4217,2024-03-02,video_start,49
4217,2024-05-21,ad_view,92
4217,2024-04-26,ad_view,101
4217,2024-03-07,video_start,61
4217,2024-05-19,video_pause,108
4217,2024-03-28,video_start,35
4217,2024-04-15,ad_view,48
4217,2024-06-25,video_start,16
4217,2024-07-12,search,31
4217,2024-03-17,video_pause,100
4217,2024-01-17,video_pause,23
4217,2024-01-13,search,105
4217,2024-05-27,search,95
4217,2024-06-30,video_pause,88
4217,2024-04-10,video_start,82
4218,2024-07-14,video_start,4
4218,2024-04-28,profile_view,59
4218,2024-07-04,video_complete,119
4218,2024-04-16,video_complete,69
4218,2024-04-07,search,76
4218,2024-06-10,video_complete,32
4218,2024-07-18,search,50
4218,2024-03-21,video_pause,50
4219,2024-05-24,video_start,28
4219,2024-05-15,video_start,64
4219,2024-07-05,ad_view,76
4219,2024-06-29,video_pause,32
4219,2024-06-01,ad_view,114
4220,2024-06-22,video_start,63
4220,2024-06-30,video_pause,45
4220,2024-07-21,video_pause,77
4220,2024-06-28,search,19
4220,2024-07-13,video_pause,43
4220,2024-07-11,ad_view,44
4220,2024-06-19,ad_view,95
4220,2024-07-17,video_pause,120
4220,2024-07-13,video_pause,5
4220,2024-06-27,video_pause,94
4220,2024-06-26,search,38
4220,2024-06-29,ad_view,82
4221,2023-08-01,search,101
4221,2023-11-18,profile_view,4
4221,2023-07-24,video_pause,105
4221,2023-10-23,video_start,105
4221,2024-03-05,video_pause,61
4221,2024-03-15,video_complete,4
4221,2023-09-02,video_complete,75
4221,2024-03-02,profile_view,16
4221,2024-02-06,video_start,75
4221,2023-06-29,search,15
4221,2024-01-05,search,65
4221,2023-07-07,video_start,55
4222,2024-07-18,search,80
4222,2024-07-25,profile_view,40
4222,2024-07-18,video_complete,113
4222,2024-07-18,video_complete,79
4222,2024-07-21,search,56
4222,2024-07-23,video_complete,49
4222,2024-07-24,search,119
4222,2024-07-25,profile_view,31
4222,2024-07-21,search,70
4222,2024-07-19,video_complete,1
4222,2024-07-20,video_pause,34
4222,2024-07-24,video_complete,111
4222,2024-07-21,video_pause,28
4222,2024-07-19,search,5
4222,2024-07-22,video_complete,23
4222,2024-07-19,search,15
4223,2024-04-22,video_pause,66
4223,2024-04-11,ad_view,101
4223,2023-10-04,video_pause,89
4223,2024-04-07,search,12
4223,2024-02-09,ad_view,68
4223,2024-05-02,ad_view,93
4223,2023-03-30,video_start,22
4223,2023-12-12,video_pause,102
4223,2024-05-04,video_start,92
4223,2023-12-20,video_start,97
4223,2023-11-20,search,89
4223,2023-11-10,video_start,2
4223,2023-04-29,video_pause,6
4223,2023-08-02,search,40
4223,2023-04-06,search,111
4223,2023-09-10,search,70
4223,2023-08-18,ad_view,116
4223,2023-11-22,video_pause,14
4223,2023-06-10,video_pause,61
4224,2024-01-15,video_pause,41
4224,2024-01-22,search,97
4224,2024-04-17,ad_view,60
4224,2024-02-24,search,21
4224,2024-02-12,video_pause,62
4224,2024-02-02,search,22
4224,2024-03-12,video_start,101
4224,2024-05-04,search,120
4224,2024-06-01,search,67
4224,2024-07-05,video_pause,104
4224,2024-05-26,video_pause,57
4224,2024-01-20,ad_view,34
4224,2024-06-17,video_pause,99
4224,2024-05-23,search,15
4224,2024-06-17,video_start,117
4224,2023-11-21,ad_view,55
4224,2024-05-06,search,112
4224,2024-02-24,ad_view,91
4224,2024-03-21,video_pause,116
4225,2023-03-15,video_complete,29
4225,2023-05-08,video_start,46
4225,2023-12-09,profile_view,103
4225,2023-08-01,video_pause,71
4225,2024-05-27,profile_view,34
4225,2023-05-23,video_complete,10
4225,2023-10-08,video_complete,59
4225,2023-04-20,search,4
4225,2023-10-29,video_complete,93
4225,2024-04-26,video_complete,46
4225,2024-06-28,profile_view,49
4225,2023-11-24,video_pause,49
4225,2023-05-17,profile_view,112
4225,2024-03-17,profile_view,113
4225,2023-03-16,video_complete,49
4225,2023-03-09,video_start,16
4225,2024-07-06,video_start,111
4225,2023-03-23,profile_view,83
4225,2024-07-20,search,9
4225,2024-06-26,video_pause,96
4225,2023-04-02,video_complete,2
4225,2024-07-20,video_pause,59
4225,2024-02-05,video_complete,51
4225,2024-04-02,video_pause,114
4225,2023-03-30,video_complete,29
4225,2023-09-29,video_start,31
4225,2023-07-21,search,32
4225,2023-07-17,video_pause,83
4226,2023-12-15,video_pause,95
4226,2024-04-03,profile_view,15
4226,2024-04-25,search,104
4226,2023-06-21,video_pause,12
4226,2023-11-03,search,2
4226,2024-07-05,video_start,17
4226,2023-06-15,search,88
4226,2024-04-16,profile_view,86
4226,2023-08-12,profile_view,32
4226,2023-06-22,search,15
4226,2024-01-25,search,109
4226,2023-11-27,video_complete,116
4226,2024-01-07,profile_view,49
4226,2023-07-24,video_complete,19
4226,2023-06-01,video_pause,46
4226,2024-06-24,profile_view,41
4226,2024-04-11,profile_view,80
4226,2023-09-16,video_start,74
4226,2024-07-20,video_start,48
4226,2024-05-19,profile_view,115
4226,2023-08-07,video_pause,116
4226,2023-12-01,profile_view,50
4226,2024-04-18,video_complete,83
4226,2024-03-19,profile_view,88
4226,2024-07-09,video_complete,80
4226,2024-06-07,search,78
4226,2023-06-23,profile_view,113
4226,2023-12-15,search,100
4226,2024-02-24,video_start,43
4226,2024-03-13,video_complete,5
4226,2023-12-12,video_start,53
4226,2023-08-23,video_pause,110
4226,2023-09-26,search,6
4227,2024-07-11,ad_view,1
4227,2023-06-15,search,12
4227,2023-12-02,video_pause,88
4227,2023-10-05,video_pause,28
4227,2024-05-09,search,61
4227,2023-11-27,search,1
4227,2024-02-12,video_pause,9
4227,2023-08-14,ad_view,94
4227,2023-06-17,video_start,40
4227,2023-10-30,search,46
4228,2023-12-04,video_complete,32
4228,2024-02-13,profile_view,20
4228,2023-10-02,search,8
4228,2023-11-28,profile_view,42
4228,2023-05-14,video_start,73
4228,2024-03-24,search,39
4228,2023-06-27,video_complete,116
4228,2024-03-29,video_start,28
4228,2024-02-07,video_start,35
4228,2023-10-09,video_start,84
4228,2024-07-17,video_pause,93
4228,2024-05-12,search,1
4228,2024-05-06,search,65
4228,2023-03-25,profile_view,83
4228,2023-05-18,video_start,1
4228,2023-12-10,profile_view,53
4228,2023-12-05,video_pause,49
4228,2023-03-31,search,63
4228,2023-10-28,profile_view,107
4228,2023-04-10,profile_view,50
4228,2024-03-15,profile_view,63
4228,2023-12-15,video_pause,28
4228,2023-05-13,video_complete,60
4229,2024-07-22,video_complete,79
4229,2024-06-02,video_pause,54
4229,2024-07-15,search,27
4229,2024-07-15,video_start,89
4229,2024-06-27,video_pause,34
4229,2024-06-30,profile_view,39
4229,2024-06-10,video_complete,44
4229,2024-06-14,video_complete,21
4229,2024-06-28,video_complete,62
4229,2024-05-30,profile_view,101
4229,2024-06-10,video_pause,4
4229,2024-07-10,video_complete,7
4229,2024-06-30,video_start,56
4229,2024-06-18,video_complete,94
4229,2024-06-26,video_pause,53
4229,2024-06-28,search,56
4229,2024-06-03,search,67
4229,2024-07-01,video_pause,27
4229,2024-07-19,video_pause,81
4229,2024-06-07,video_pause,106
4229,2024-05-28,video_pause,34
4229,2024-06-04,video_complete,108
4229,2024-06-06,video_start,106
4229,2024-06-02,profile_view,41
4230,2024-02-21,search,39
4230,2023-10-21,video_complete,100
4230,2023-04-24,profile_view,114
4230,2023-12-31,video_complete,16
4230,2023-06-02,search,2
4230,2023-04-07,video_complete,29
4230,2023-10-08,video_start,27
4230,2023-08-01,search,107
4230,2024-07-21,profile_view,10
4230,2023-06-05,video_pause,38
4230,2024-04-30,video_pause,23
4230,2024-01-17,search,29
4230,2024-07-07,video_pause,52
4230,2023-08-23,video_complete,49
4230,2024-02-08,video_start,64
4230,2023-02-28,profile_view,13
4230,2023-03-09,search,55
4230,2023-01-30,profile_view,4
4230,2023-08-21,video_complete,93
4230,2023-07-11,profile_view,41
4230,2023-12-06,video_complete,80
4230,2023-06-18,video_start,53
4230,2023-11-07,video_complete,43
4230,2024-04-26,profile_view,98
4230,2023-03-14,video_pause,23
4230,2023-08-19,video_complete,78
4230,2024-02-21,video_pause,114
4230,2023-09-03,video_pause,39
4230,2023-07-30,profile_view,113
4230,2023-05-20,video_complete,99
4230,2024-03-19,video_complete,58
4230,2023-07-31,profile_view,31
4230,2024-02-18,search,113
4230,2023-04-03,video_start,89
4230,2023-09-05,video_start,103
4230,2024-04-12,profile_view,82
4230,2024-03-22,video_start,52
4230,2024-04-13,video_complete,26
4230,2023-09-21,video_complete,68
4230,2023-06-23,profile_view,21
4230,2023-11-25,video_pause,66
4230,2023-06-07,profile_view,105
4230,2023-05-01,search,78
4230,2024-01-11,video_start,73
4230,2023-04-18,video_pause,83
4230,2023-09-04,video_start,67
4231,2023-11-01,video_pause,88
4231,2023-11-27,video_pause,97
4231,2023-09-13,video_start,28
4231,2024-01-25,search,65
4231,2023-10-31,video_complete,84
4231,2024-05-15,profile_view,29
4231,2024-02-03,video_pause,68
4231,2024-01-02,video_start,108
4231,2024-03-20,search,4
4231,2023-08-03,profile_view,12
4231,2024-07-21,video_pause,68
4231,2024-05-30,search,41
4231,2024-06-09,video_start,79
4231,2024-06-14,video_pause,30
4231,2024-04-13,profile_view,99
4231,2023-12-23,profile_view,88
4231,2023-08-24,video_start,23
4231,2024-04-27,video_complete,54
4231,2023-10-04,video_start,117
4231,2024-05-08,video_start,22
4231,2023-08-17,video_complete,107
4231,2023-11-27,profile_view,54
4231,2023-08-14,video_pause,54
4231,2024-01-27,profile_view,114
4231,2024-07-16,video_pause,20
4231,2024-05-11,video_complete,16
4231,2023-12-24,video_pause,88
4231,2024-05-03,search,81
4231,2024-04-21,search,107
4231,2023-08-10,video_complete,74
4232,2024-06-27,search,9
4232,2024-07-15,video_start,112
4232,2024-07-13,video_start,107
4232,2024-06-22,video_pause,119
4232,2024-07-12,video_start,103
4232,2024-07-10,video_pause,62
4232,2024-07-12,video_pause,8
4232,2024-07-08,video_pause,3
4232,2024-07-20,video_start,93
4232,2024-07-13,video_pause,50
4232,2024-06-28,search,16
4232,2024-06-28,video_complete,85
4232,2024-07-19,video_start,18
4232,2024-07-16,profile_view,7
4232,2024-07-08,video_complete,84
4232,2024-07-18,video_complete,42
4232,2024-07-06,video_start,4
4232,2024-06-24,video_complete,14
4232,2024-07-18,search,71
4232,2024-07-09,video_start,81
4232,2024-06-29,video_complete,23
4232,2024-07-22,video_start,3
4232,2024-07-22,video_complete,119
4232,2024-07-18,search,61
4232,2024-06-27,video_start,85
4232,2024-07-19,search,16
4232,2024-07-23,profile_view,32
4232,2024-07-09,search,15
4232,2024-07-03,video_complete,119
4232,2024-06-21,video_complete,42
4232,2024-06-25,video_pause,104
4232,2024-07-01,video_start,50
4232,2024-07-18,search,44
4232,2024-07-08,profile_view,14
4232,2024-07-04,profile_view,95
4232,2024-06-26,video_complete,79
4232,2024-07-11,profile_view,65
4232,2024-07-16,video_pause,102
4233,2023-09-28,video_pause,107
4233,2023-08-08,video_pause,94
4233,2023-06-08,ad_view,44
4233,2023-11-11,video_start,49
4233,2024-05-03,video_start,92
4233,2023-09-26,ad_view,62
4233,2024-03-12,search,79
4233,2024-02-29,video_start,112
4233,2024-02-29,ad_view,37
4233,2024-04-15,video_start,101
4233,2024-04-25,search,56
4233,2024-01-19,video_pause,78
4233,2023-05-06,video_start,48
4233,2024-07-14,search,95
4233,2023-05-15,video_pause,106
4233,2023-07-07,ad_view,26
4233,2023-12-11,ad_view,99
4233,2023-05-29,video_start,8
4234,2023-12-20,video_pause,63
4234,2024-05-23,search,88
4234,2024-06-29,video_pause,109
4234,2024-06-02,video_start,106
4234,2024-01-26,video_pause,93
4234,2024-05-13,search,88
4235,2023-12-19,video_pause,76
4235,2023-08-10,search,44
4236,2023-05-06,video_start,105
4236,2023-11-25,profile_view,26
4236,2023-04-23,video_pause,114
4236,2023-05-25,video_start,53
4236,2023-03-08,search,58
4236,2023-06-11,video_pause,81
4236,2024-01-03,search,49
4236,2023-10-12,video_start,106
4236,2024-05-27,video_pause,104
4236,2023-03-28,profile_view,55
4236,2024-05-18,video_complete,22
4236,2023-11-01,search,2
4236,2023-12-10,search,12
4236,2023-09-02,video_pause,38
4236,2023-04-07,video_start,9
4236,2023-12-03,video_complete,38
4236,2024-05-12,search,66
