user_id,registration_date,device_type,country,age_group
4379,2023-03-07,desktop,Belarus,26-35
4380,2023-06-08,tablet,Russia,26-35
4381,2024-02-14,tablet,Belarus,26-35
4382,2024-06-18,tablet,Belarus,46-55
4383,2023-11-01,mobile,Russia,26-35
4384,2024-03-05,tablet,Kazakhstan,36-45
4385,2024-06-25,desktop,Kazakhstan,18-25
4386,2023-11-14,desktop,Russia,46-55
4387,2023-02-11,desktop,Belarus,46-55
4388,2023-06-10,desktop,Belarus,36-45
4389,2023-02-13,mobile,Ukraine,26-35
4390,2024-01-13,desktop,Kazakhstan,36-45
4391,2023-07-16,tablet,Russia,18-25
4392,2024-04-26,desktop,Belarus,46-55
4393,2023-10-14,desktop,Russia,26-35
4394,2023-04-22,desktop,Kazakhstan,55+
4395,2024-05-27,tablet,Kazakhstan,36-45
4396,2023-12-06,tablet,Kazakhstan,46-55
4397,2023-03-05,tablet,Belarus,18-25
4398,2023-10-24,tablet,Russia,36-45
4399,2023-09-02,mobile,Kazakhstan,26-35
4400,2023-12-30,mobile,Belarus,55+
4401,2023-11-19,tablet,Russia,46-55
4402,2023-08-16,mobile,Russia,18-25
4403,2023-04-07,tablet,Ukraine,55+
4404,2024-04-22,tablet,Russia,55+
4405,2023-02-19,tablet,Kazakhstan,26-35
4406,2023-04-04,tablet,Kazakhstan,46-55
4407,2023-08-10,mobile,Ukraine,36-45
4408,2023-08-20,mobile,Ukraine,18-25
4409,2023-03-20,mobile,Ukraine,36-45
4410,2024-02-03,mobile,Ukraine,55+
4411,2024-02-21,tablet,Russia,18-25
4412,2023-07-09,mobile,Russia,18-25
4413,2023-04-20,desktop,Ukraine,18-25
4414,2024-07-16,mobile,Russia,26-35
4415,2024-01-22,desktop,Ukraine,46-55
4416,2023-09-28,tablet,Belarus,55+
4417,2023-05-03,tablet,Ukraine,18-25
4418,2023-08-07,desktop,Belarus,55+
4419,2023-12-21,mobile,Russia,18-25
4420,2023-11-15,tablet,Russia,18-25
4421,2024-06-22,tablet,Belarus,18-25
4422,2024-07-06,desktop,Kazakhstan,26-35
4423,2024-02-11,tablet,Ukraine,36-45
4424,2023-01-28,tablet,Kazakhstan,46-55
4425,2023-07-19,mobile,Kazakhstan,26-35
4426,2024-06-01,mobile,Russia,26-35
4427,2024-04-07,desktop,Belarus,36-45
4428,2024-03-04,mobile,Russia,36-45
4429,2023-02-07,tablet,Belarus,26-35
4430,2024-06-16,tablet,Ukraine,18-25
4431,2024-01-11,tablet,Russia,36-45
4432,2023-09-01,desktop,Ukraine,46-55
4433,2024-03-21,tablet,Russia,55+
4434,2023-04-09,mobile,Kazakhstan,46-55
4435,2023-01-19,mobile,Kazakhstan,18-25
4436,2024-06-16,mobile,Belarus,46-55
4437,2024-02-12,tablet,Russia,18-25
4438,2024-01-31,mobile,Ukraine,18-25
4439,2023-11-25,tablet,Kazakhstan,18-25
4440,2023-06-29,mobile,Belarus,36-45
4441,2023-12-31,mobile,Ukraine,55+
4442,2024-07-17,mobile,Ukraine,55+
4443,2023-04-22,desktop,Ukraine,46-55
4444,2023-05-27,tablet,Kazakhstan,55+
4445,2023-09-28,desktop,Russia,18-25
4446,2023-09-05,desktop,Russia,55+
4447,2024-04-03,mobile,Belarus,36-45
4448,2023-09-01,desktop,Kazakhstan,46-55
4449,2023-02-17,mobile,Kazakhstan,36-45
4450,2023-05-08,mobile,Russia,36-45
4451,2024-04-07,tablet,Russia,55+
4452,2023-02-18,tablet,Belarus,55+
4453,2023-03-08,desktop,Belarus,55+
4454,2023-07-06,mobile,Ukraine,36-45
4455,2023-06-19,desktop,Ukraine,55+
4456,2024-01-20,tablet,Belarus,55+
4457,2024-04-12,mobile,Belarus,26-35
4458,2024-07-02,desktop,Ukraine,55+
4459,2023-09-12,mobile,Belarus,55+
4460,2023-04-16,desktop,Russia,55+
4461,2023-11-14,tablet,Kazakhstan,26-35
4462,2023-07-14,mobile,Kazakhstan,26-35
4463,2023-10-29,mobile,Ukraine,46-55
4464,2023-02-26,desktop,Russia,55+
4465,2024-04-29,mobile,Ukraine,18-25
4466,2024-04-13,desktop,Russia,46-55
4467,2023-06-28,tablet,Kazakhstan,36-45
4468,2023-08-22,tablet,Kazakhstan,36-45
4469,2024-01-06,tablet,Kazakhstan,55+
4470,2023-05-22,tablet,Russia,36-45
4471,2023-01-04,desktop,Ukraine,18-25
4472,2023-05-26,tablet,Ukraine,36-45
4473,2023-01-31,tablet,Kazakhstan,46-55
4474,2024-01-03,tablet,Kazakhstan,46-55
4475,2023-09-30,mobile,Ukraine,55+
4476,2024-01-23,desktop,Ukraine,18-25
4477,2023-08-10,mobile,Ukraine,46-55
4478,2023-04-11,tablet,Kazakhstan,26-35
4479,2024-06-25,desktop,Belarus,18-25
4480,2023-09-15,mobile,Belarus,46-55
4481,2024-07-08,mobile,Kazakhstan,55+
4482,2023-11-15,tablet,Belarus,18-25
4483,2023-01-31,mobile,Ukraine,26-35
4484,2023-01-02,mobile,Ukraine,55+
4485,2024-02-05,desktop,Russia,18-25
4486,2023-04-30,desktop,Kazakhstan,18-25
4487,2023-03-25,tablet,Kazakhstan,55+
4488,2023-12-09,mobile,Russia,18-25
4489,2024-01-20,tablet,Russia,55+
4490,2023-10-13,mobile,Belarus,55+
4491,2023-03-16,tablet,Belarus,18-25
4492,2024-04-09,desktop,Kazakhstan,55+
4493,2023-07-20,tablet,Ukraine,46-55
4494,2023-05-28,mobile,Belarus,26-35
4495,2023-10-14,desktop,Russia,46-55
4496,2024-03-27,desktop,Belarus,46-55
4497,2023-06-16,mobile,Ukraine,26-35
4498,2024-02-17,desktop,Kazakhstan,55+
4499,2023-05-21,desktop,Russia,55+
4500,2023-04-05,tablet,Ukraine,46-55
4501,2024-01-29,mobile,Kazakhstan,55+
4502,2023-03-10,desktop,Russia,46-55
4503,2024-06-20,tablet,Belarus,18-25
4504,2023-07-19,mobile,Kazakhstan,46-55
4505,2023-08-26,mobile,Kazakhstan,36-45
4506,2024-01-02,tablet,Kazakhstan,26-35
4507,2023-12-20,desktop,Russia,46-55
4508,2024-07-11,mobile,Ukraine,18-25
4509,2023-07-29,mobile,Russia,18-25
4510,2023-06-17,mobile,Ukraine,18-25
4511,2023-08-13,desktop,Kazakhstan,55+
4512,2023-11-22,mobile,Ukraine,46-55
4513,2024-07-13,tablet,Belarus,46-55
4514,2023-05-05,mobile,Kazakhstan,46-55
4515,2023-03-18,tablet,Belarus,36-45
4516,2023-09-28,tablet,Russia,26-35
4517,2023-11-27,mobile,Kazakhstan,46-55
4518,2023-10-29,tablet,Russia,18-25
4519,2024-03-17,desktop,Belarus,18-25
4520,2023-08-31,desktop,Kazakhstan,36-45
4521,2023-04-15,desktop,Ukraine,55+
4522,2023-04-21,mobile,Ukraine,46-55
4523,2024-06-09,mobile,Kazakhstan,18-25
4524,2023-01-15,mobile,Russia,46-55
4525,2024-07-03,mobile,Russia,26-35
4526,2023-09-25,tablet,Ukraine,26-35
4527,2024-07-13,desktop,Ukraine,55+
4528,2024-03-24,mobile,Ukraine,26-35
4529,2024-07-06,mobile,Russia,55+
4530,2023-07-01,tablet,Belarus,46-55
4531,2023-01-30,desktop,Kazakhstan,55+
4532,2024-04-05,tablet,Russia,46-55
4533,2024-07-11,tablet,Ukraine,46-55
4534,2023-05-02,desktop,Ukraine,18-25
4535,2024-02-17,desktop,Kazakhstan,46-55
4536,2024-06-14,mobile,Russia,36-45
4537,2023-01-03,desktop,Kazakhstan,18-25
4538,2023-06-25,mobile,Kazakhstan,36-45
4539,2023-12-02,tablet,Kazakhstan,18-25
4540,2024-02-07,tablet,Belarus,18-25
4541,2023-12-10,tablet,Ukraine,18-25
4542,2023-09-29,desktop,Kazakhstan,18-25
4543,2024-06-19,tablet,Kazakhstan,18-25
4544,2023-05-23,desktop,Ukraine,46-55
4545,2023-02-10,tablet,Belarus,26-35
4546,2024-03-16,tablet,Belarus,55+
4547,2023-01-17,mobile,Kazakhstan,18-25
4548,2023-12-05,mobile,Kazakhstan,55+
4549,2024-03-19,tablet,Belarus,55+
4550,2023-10-26,tablet,Kazakhstan,36-45
4551,2023-12-12,tablet,Russia,18-25
4552,2023-10-18,desktop,Ukraine,55+
4553,2024-06-03,desktop,Russia,46-55
4554,2023-04-04,desktop,Kazakhstan,26-35
4555,2024-07-11,desktop,Ukraine,46-55
4556,2024-05-04,mobile,Kazakhstan,18-25
4557,2024-04-07,desktop,Ukraine,18-25
4558,2023-03-07,tablet,Ukraine,46-55
4559,2024-06-28,desktop,Ukraine,55+
4560,2023-06-03,tablet,Ukraine,55+
4561,2024-05-24,tablet,Kazakhstan,26-35
4562,2023-11-24,tablet,Kazakhstan,46-55
4563,2023-02-09,tablet,Belarus,55+
4564,2023-01-01,desktop,Kazakhstan,26-35
4565,2024-01-13,mobile,Belarus,18-25
4566,2024-01-05,desktop,Ukraine,55+
4567,2023-12-06,tablet,Ukraine,55+
4568,2023-02-09,mobile,Russia,26-35
4569,2023-10-14,tablet,Kazakhstan,36-45
4570,2024-01-19,desktop,Belarus,26-35
4571,2024-06-20,desktop,Ukraine,55+
4572,2024-02-08,mobile,Kazakhstan,36-45
4573,2023-10-29,mobile,Kazakhstan,26-35
4574,2024-06-29,tablet,Belarus,46-55
4575,2023-08-16,mobile,Russia,36-45
4576,2024-02-19,mobile,Belarus,18-25
4577,2023-12-02,mobile,Belarus,46-55
4578,2023-07-02,desktop,Ukraine,26-35
4579,2023-06-25,desktop,Kazakhstan,26-35
4580,2023-12-18,tablet,Belarus,18-25
4581,2023-08-17,tablet,Russia,55+
4582,2024-02-05,desktop,Belarus,18-25
4583,2024-05-16,tablet,Belarus,46-55
4584,2023-11-29,mobile,Belarus,46-55
4585,2023-10-22,desktop,Kazakhstan,18-25
4586,2023-07-18,desktop,Russia,55+
4587,2023-03-18,mobile,Ukraine,55+
4588,2024-05-10,mobile,Russia,26-35
4589,2024-06-18,tablet,Belarus,55+
4590,2023-08-30,desktop,Russia,18-25
4591,2024-01-08,mobile,Ukraine,36-45
4592,2023-04-01,desktop,Belarus,46-55
4593,2023-04-21,desktop,Belarus,26-35
4594,2023-04-20,mobile,Kazakhstan,36-45
4595,2023-08-08,desktop,Ukraine,55+
4596,2023-04-10,mobile,Ukraine,46-55
4597,2023-11-21,mobile,Russia,55+
4598,2023-09-30,mobile,Russia,36-45
4599,2023-03-31,mobile,Belarus,26-35
4600,2024-04-12,desktop,Russia,55+
4601,2024-06-20,desktop,Russia,55+
4602,2023-05-15,desktop,Russia,36-45
4603,2024-01-05,mobile,Kazakhstan,55+
4604,2024-06-23,tablet,Belarus,46-55
4605,2023-06-16,mobile,Belarus,55+
4606,2024-03-14,desktop,Russia,36-45
4607,2024-06-02,desktop,Ukraine,55+
4608,2024-03-28,desktop,Belarus,26-35
4609,2023-05-22,desktop,Belarus,55+
4610,2023-12-12,tablet,Belarus,55+
4611,2023-12-14,tablet,Ukraine,36-45
4612,2023-11-21,tablet,Belarus,26-35
4613,2024-05-29,mobile,Belarus,55+
4614,2023-05-02,mobile,Ukraine,36-45
4615,2023-01-27,mobile,Russia,18-25
4616,2023-02-13,mobile,Belarus,36-45
4617,2023-08-24,tablet,Kazakhstan,18-25
4618,2023-08-31,mobile,Russia,36-45
4619,2023-11-21,mobile,Kazakhstan,18-25
4620,2023-11-28,desktop,Ukraine,18-25
4621,2024-06-18,mobile,Ukraine,55+
4622,2023-07-06,tablet,Russia,36-45
4623,2023-11-07,desktop,Ukraine,46-55
4624,2024-05-17,mobile,Ukraine,26-35
4625,2024-03-09,desktop,Ukraine,36-45
4626,2024-02-28,mobile,Russia,26-35
4627,2024-01-11,tablet,Kazakhstan,36-45
4628,2023-10-22,mobile,Russia,55+
4629,2023-08-12,mobile,Russia,26-35
4630,2023-07-14,mobile,Kazakhstan,26-35
4631,2023-05-27,tablet,Russia,36-45
4632,2023-04-05,mobile,Ukraine,18-25
4633,2023-04-03,tablet,Kazakhstan,46-55
4634,2023-09-26,desktop,Kazakhstan,26-35
4635,2024-07-20,desktop,Belarus,18-25
4636,2024-06-29,mobile,Ukraine,46-55
4637,2024-06-15,tablet,Russia,46-55
4638,2023-07-01,mobile,Belarus,46-55
4639,2024-04-20,desktop,Belarus,36-45
4640,2023-09-30,desktop,Kazakhstan,46-55
4641,2023-06-08,tablet,Russia,36-45
4642,2023-05-26,tablet,Russia,55+
4643,2024-04-09,desktop,Kazakhstan,18-25
4644,2024-02-06,mobile,Kazakhstan,46-55
4645,2023-05-04,tablet,Ukraine,26-35
4646,2023-03-06,desktop,Kazakhstan,26-35
4647,2024-03-29,tablet,Kazakhstan,55+
4648,2023-07-10,mobile,Belarus,26-35
4649,2023-06-26,mobile,Kazakhstan,46-55
4650,2023-06-25,mobile,Ukraine,36-45
4651,2023-03-19,tablet,Belarus,26-35
4652,2024-07-20,tablet,Kazakhstan,26-35
4653,2023-06-20,desktop,Belarus,26-35
4654,2024-07-07,mobile,Belarus,55+
4655,2023-11-12,desktop,Ukraine,18-25
4656,2024-05-15,tablet,Ukraine,46-55
4657,2023-08-13,mobile,Ukraine,36-45
4658,2023-09-11,mobile,Belarus,36-45
4659,2023-09-17,tablet,Ukraine,55+
4660,2023-04-30,mobile,Ukraine,55+
4661,2024-03-25,mobile,Kazakhstan,55+
4662,2023-06-28,desktop,Russia,26-35
4663,2023-02-26,desktop,Kazakhstan,55+
4664,2024-04-24,tablet,Ukraine,18-25
4665,2023-08-08,desktop,Belarus,26-35
4666,2024-07-25,tablet,Kazakhstan,26-35
4667,2023-06-02,mobile,Russia,26-35
4668,2024-01-09,desktop,Russia,55+
4669,2023-07-12,mobile,Russia,18-25
4670,2023-09-29,tablet,Ukraine,55+
4671,2024-04-21,tablet,Ukraine,36-45
4672,2023-08-04,tablet,Belarus,55+
4673,2024-01-01,mobile,Kazakhstan,55+
4674,2024-02-08,mobile,Russia,26-35
4675,2023-01-18,desktop,Belarus,26-35
4676,2024-02-02,tablet,Russia,55+
4677,2023-11-25,mobile,Ukraine,18-25
4678,2023-12-22,mobile,Kazakhstan,55+
4679,2023-04-06,mobile,Kazakhstan,55+
4680,2023-06-21,tablet,Belarus,18-25
4681,2023-04-05,desktop,Kazakhstan,46-55
4682,2023-10-11,tablet,Kazakhstan,18-25
4683,2023-07-21,mobile,Ukraine,46-55
4684,2023-03-26,mobile,Ukraine,18-25
4685,2023-04-28,mobile,Ukraine,18-25
4686,2023-06-04,tablet,Kazakhstan,18-25
4687,2023-08-01,mobile,Russia,46-55
4688,2024-02-24,desktop,Kazakhstan,18-25
4689,2023-04-28,tablet,Russia,18-25
4690,2023-04-26,desktop,Ukraine,18-25
4691,2023-05-13,mobile,Russia,18-25
4692,2023-02-02,desktop,Kazakhstan,36-45
4693,2024-06-25,desktop,Kazakhstan,26-35
4694,2023-08-08,mobile,Belarus,55+
4695,2023-07-17,desktop,Ukraine,36-45
4696,2023-08-02,tablet,Russia,26-35
4697,2024-04-11,tablet,Belarus,55+
4698,2023-04-17,mobile,Belarus,26-35
4699,2023-04-13,mobile,Belarus,18-25
4700,2024-07-25,tablet,Ukraine,55+
4701,2023-05-24,desktop,Russia,55+
4702,2023-12-01,mobile,Kazakhstan,55+
4703,2023-10-21,desktop,Kazakhstan,18-25
4704,2023-07-18,tablet,Belarus,36-45
4705,2024-01-25,mobile,Russia,26-35
4706,2023-12-20,mobile,Ukraine,18-25
4707,2023-04-10,mobile,Ukraine,18-25
4708,2023-05-26,desktop,Kazakhstan,46-55
4709,2024-01-03,tablet,Belarus,55+
4710,2024-01-11,desktop,Belarus,26-35
4711,2023-08-06,mobile,Belarus,18-25
4712,2023-06-09,mobile,Kazakhstan,46-55
4713,2023-02-25,desktop,Russia,36-45
4714,2023-06-15,desktop,Kazakhstan,55+
4715,2024-05-21,desktop,Russia,26-35
4716,2023-03-04,desktop,Russia,46-55
4717,2024-03-12,tablet,Russia,46-55
4718,2023-08-22,mobile,Kazakhstan,36-45
4719,2024-06-27,tablet,Russia,36-45
4720,2023-11-24,desktop,Kazakhstan,18-25
4721,2023-08-16,tablet,Belarus,18-25
4722,2023-09-13,mobile,Russia,18-25
4723,2024-01-07,desktop,Ukraine,55+
4724,2024-04-07,desktop,Ukraine,36-45
4725,2023-03-08,desktop,Ukraine,55+
4726,2023-12-23,desktop,Belarus,46-55
4727,2023-06-26,mobile,Belarus,46-55
4728,2023-04-19,mobile,Belarus,46-55
4729,2024-03-20,mobile,Russia,18-25
4730,2024-07-22,mobile,Russia,55+
4731,2023-05-06,mobile,Kazakhstan,18-25
4732,2024-02-27,tablet,Kazakhstan,18-25
4733,2024-04-05,desktop,Belarus,18-25
4734,2024-05-15,mobile,Ukraine,55+
4735,2023-02-13,tablet,Russia,55+
4736,2023-04-10,tablet,Belarus,46-55
4737,2023-04-20,mobile,Russia,18-25
4738,2023-12-17,tablet,Russia,46-55
4739,2023-03-28,mobile,Russia,46-55
4740,2024-04-08,mobile,Kazakhstan,18-25
4741,2024-04-18,tablet,Kazakhstan,36-45
4742,2023-03-23,mobile,Belarus,36-45
4743,2024-06-27,desktop,Ukraine,36-45
4744,2023-07-24,desktop,Kazakhstan,18-25
4745,2023-07-21,mobile,Russia,55+
4746,2024-03-21,mobile,Belarus,55+
4747,2024-06-24,tablet,Belarus,46-55
4748,2024-03-12,tablet,Ukraine,55+
4749,2023-09-17,desktop,Russia,26-35
4750,2023-05-04,tablet,Russia,36-45
4751,2023-07-23,tablet,Kazakhstan,55+
4752,2024-02-17,mobile,Ukraine,36-45
4753,2024-03-23,desktop,Ukraine,26-35
4754,2023-03-22,desktop,Russia,55+
4755,2023-09-04,mobile,Ukraine,18-25
4756,2023-02-02,mobile,Belarus,46-55
4757,2024-02-29,desktop,Russia,36-45
4758,2023-12-05,tablet,Russia,18-25
4759,2023-04-30,mobile,Ukraine,55+
4760,2024-05-12,tablet,Ukraine,18-25
4761,2023-09-16,mobile,Russia,36-45
4762,2023-08-30,tablet,Russia,55+
4763,2023-10-04,tablet,Russia,36-45
4764,2023-09-13,tablet,Russia,36-45
4765,2023-06-26,mobile,Belarus,55+
4766,2024-05-28,mobile,Belarus,55+
4767,2024-05-23,desktop,Ukraine,26-35
4768,2023-03-08,mobile,Ukraine,55+
4769,2024-03-25,tablet,Russia,46-55
4770,2024-01-27,tablet,Belarus,18-25
4771,2024-02-25,desktop,Russia,26-35
4772,2023-08-10,desktop,Belarus,18-25
4773,2024-05-11,desktop,Belarus,26-35
4774,2023-08-27,mobile,Belarus,46-55
4775,2023-07-07,mobile,Belarus,55+
4776,2023-04-27,tablet,Ukraine,18-25
4777,2023-03-10,tablet,Belarus,26-35
4778,2024-03-17,tablet,Kazakhstan,18-25
4779,2023-08-08,desktop,Russia,55+
4780,2024-04-16,tablet,Kazakhstan,18-25
4781,2023-04-02,desktop,Russia,26-35
4782,2023-01-29,tablet,Belarus,18-25
4783,2024-07-12,mobile,Kazakhstan,36-45
4784,2024-06-09,tablet,Ukraine,26-35
4785,2023-04-25,mobile,Ukraine,18-25
4786,2024-07-04,tablet,Belarus,55+
4787,2023-02-01,mobile,Ukraine,36-45
4788,2023-11-08,tablet,Kazakhstan,26-35
4789,2023-05-04,desktop,Belarus,55+
4790,2024-06-09,tablet,Kazakhstan,55+
4791,2024-03-26,tablet,Belarus,46-55
4792,2023-01-12,tablet,Kazakhstan,18-25
4793,2023-01-27,desktop,Russia,46-55
4794,2024-04-30,desktop,Ukraine,18-25
4795,2023-07-04,mobile,Ukraine,55+
4796,2023-03-29,desktop,Ukraine,18-25
4797,2023-03-28,mobile,Ukraine,55+
4798,2023-10-04,mobile,Ukraine,55+
4799,2024-05-31,mobile,Ukraine,46-55
4800,2024-05-03,tablet,Russia,36-45
4801,2023-02-14,tablet,Belarus,26-35
4802,2023-05-01,desktop,Russia,55+
4803,2024-03-09,mobile,Belarus,46-55
4804,2023-02-15,desktop,Kazakhstan,26-35
4805,2024-05-14,desktop,Kazakhstan,36-45
4806,2024-01-22,desktop,Russia,46-55
4807,2024-02-12,mobile,Belarus,18-25
4808,2024-03-07,tablet,Belarus,55+
4809,2024-01-21,desktop,Kazakhstan,36-45
4810,2024-03-15,mobile,Belarus,46-55
4811,2024-06-07,desktop,Kazakhstan,18-25
4812,2024-03-30,mobile,Kazakhstan,55+
4813,2023-12-13,mobile,Ukraine,26-35
4814,2023-06-13,desktop,Kazakhstan,46-55
4815,2023-10-09,tablet,Kazakhstan,18-25
4816,2024-05-29,tablet,Kazakhstan,36-45
4817,2024-07-01,desktop,Kazakhstan,55+
4818,2023-02-12,desktop,Kazakhstan,36-45
4819,2024-02-09,desktop,Kazakhstan,55+
4820,2024-03-31,tablet,Russia,46-55
4821,2023-01-23,tablet,Russia,18-25
4822,2023-11-04,mobile,Kazakhstan,18-25
4823,2023-09-12,desktop,Kazakhstan,26-35
4824,2024-02-22,mobile,Kazakhstan,26-35
4825,2024-05-01,tablet,Ukraine,18-25
4826,2023-12-16,mobile,Kazakhstan,18-25
4827,2023-09-18,desktop,Russia,46-55
4828,2023-12-07,tablet,Russia,26-35
4829,2024-01-04,desktop,Belarus,46-55
4830,2023-05-29,desktop,Russia,55+
4831,2023-04-10,desktop,Belarus,18-25
4832,2023-07-17,tablet,Belarus,36-45
4833,2023-01-29,tablet,Ukraine,46-55
4834,2023-03-06,desktop,Ukraine,18-25
4835,2024-06-12,mobile,Belarus,55+
4836,2024-07-05,tablet,Russia,55+
4837,2024-07-08,tablet,Russia,46-55
4838,2024-04-17,tablet,Kazakhstan,18-25
4839,2023-10-06,mobile,Ukraine,36-45
4840,2024-02-28,tablet,Russia,26-35
4841,2023-12-01,tablet,Kazakhstan,46-55
4842,2024-01-21,desktop,Ukraine,55+
4843,2024-07-05,tablet,Kazakhstan,55+
4844,2024-02-10,tablet,Ukraine,36-45
4845,2024-06-02,desktop,Belarus,18-25
4846,2023-12-02,desktop,Belarus,36-45
4847,2023-02-20,mobile,Russia,55+
4848,2023-05-19,tablet,Kazakhstan,18-25
4849,2024-05-04,desktop,Kazakhstan,46-55
4850,2023-02-15,desktop,Russia,18-25
4851,2024-04-30,mobile,Ukraine,18-25
4852,2023-08-21,tablet,Ukraine,26-35
4853,2024-03-07,desktop,Kazakhstan,46-55
4854,2023-05-09,mobile,Belarus,36-45
4855,2024-01-17,tablet,Russia,46-55
4856,2024-05-12,mobile,Russia,18-25
4857,2023-11-05,mobile,Belarus,55+
4858,2023-09-14,mobile,Russia,36-45
4859,2024-01-21,desktop,Belarus,55+
4860,2024-03-21,desktop,Ukraine,46-55
4861,2023-02-21,desktop,Ukraine,36-45
4862,2023-06-15,mobile,Belarus,36-45
4863,2024-03-09,desktop,Ukraine,46-55
4864,2023-12-15,tablet,Russia,55+
4865,2024-04-06,desktop,Belarus,26-35
4866,2023-07-16,tablet,Russia,46-55
4867,2023-05-14,mobile,Belarus,36-45
4868,2024-02-19,desktop,Kazakhstan,26-35
4869,2024-03-04,desktop,Belarus,18-25
4870,2023-04-22,desktop,Belarus,55+
4871,2023-12-22,mobile,Russia,18-25
4872,2024-03-11,mobile,Kazakhstan,18-25
4873,2023-06-29,mobile,Belarus,26-35
4874,2024-04-07,desktop,Ukraine,46-55
4875,2023-11-15,desktop,Kazakhstan,36-45
4876,2023-03-10,desktop,Russia,18-25
4877,2023-03-22,mobile,Belarus,18-25
4878,2023-04-05,desktop,Belarus,55+
4879,2024-06-13,tablet,Ukraine,18-25
4880,2023-01-07,tablet,Russia,18-25
4881,2024-04-30,tablet,Ukraine,46-55
4882,2024-05-21,tablet,Kazakhstan,26-35
4883,2023-03-23,mobile,Belarus,46-55
4884,2023-01-14,desktop,Ukraine,26-35
4885,2024-02-23,desktop,Kazakhstan,46-55
4886,2023-03-19,mobile,Russia,26-35
4887,2023-02-24,mobile,Belarus,26-35
4888,2024-05-05,desktop,Kazakhstan,46-55
4889,2023-12-21,tablet,Ukraine,55+
4890,2023-02-19,desktop,Belarus,26-35
4891,2024-01-13,desktop,Kazakhstan,36-45
4892,2023-05-11,mobile,Kazakhstan,55+
4893,2023-11-29,desktop,Belarus,36-45
4894,2023-02-18,mobile,Ukraine,36-45
4895,2023-11-09,tablet,Belarus,36-45
4896,2024-04-23,desktop,Kazakhstan,26-35
4897,2023-03-20,mobile,Kazakhstan,26-35
4898,2023-06-07,tablet,Ukraine,36-45
4899,2024-07-04,tablet,Ukraine,55+
4900,2023-03-28,desktop,Ukraine,46-55
4901,2023-07-31,mobile,Belarus,26-35
4902,2024-05-16,mobile,Russia,26-35
4903,2024-07-22,tablet,Ukraine,26-35
4904,2023-03-16,desktop,Belarus,18-25
4905,2024-07-09,mobile,Russia,55+
4906,2024-02-01,mobile,Russia,36-45
4907,2023-12-03,tablet,Kazakhstan,18-25
4908,2024-01-31,tablet,Kazakhstan,36-45
4909,2024-07-12,tablet,Kazakhstan,36-45
4910,2023-08-23,desktop,Kazakhstan,36-45
4911,2023-01-13,mobile,Russia,55+
4912,2023-03-12,tablet,Ukraine,46-55
4913,2024-04-30,tablet,Belarus,55+
4914,2023-03-10,desktop,Belarus,26-35
4915,2023-10-13,desktop,Belarus,36-45
4916,2023-09-25,desktop,Ukraine,18-25
4917,2024-06-28,mobile,Belarus,18-25
4918,2024-05-01,tablet,Kazakhstan,46-55
4919,2024-07-19,mobile,Russia,36-45
4920,2023-09-04,tablet,Russia,26-35
4921,2024-07-03,desktop,Belarus,55+
4922,2024-01-31,tablet,Ukraine,55+
4923,2024-06-24,tablet,Kazakhstan,55+
4924,2023-03-04,desktop,Belarus,46-55
4925,2023-05-17,desktop,Russia,36-45
4926,2024-04-05,tablet,Kazakhstan,36-45
4927,2024-01-21,mobile,Russia,18-25
4928,2024-07-07,tablet,Ukraine,36-45
4929,2023-06-29,desktop,Kazakhstan,26-35
4930,2024-07-24,tablet,Kazakhstan,55+
4931,2024-04-05,mobile,Kazakhstan,26-35
4932,2023-04-16,mobile,Russia,55+
4933,2024-05-26,mobile,Ukraine,26-35
4934,2023-08-04,mobile,Russia,55+
4935,2024-07-24,mobile,Kazakhstan,26-35
4936,2023-05-05,mobile,Russia,18-25
4937,2023-07-09,mobile,Kazakhstan,18-25
4938,2023-01-17,mobile,Ukraine,46-55
4939,2024-03-20,desktop,Russia,18-25
4940,2023-01-31,tablet,Ukraine,46-55
4941,2023-05-05,mobile,Russia,36-45
4942,2023-07-13,desktop,Ukraine,18-25
4943,2023-10-23,mobile,Kazakhstan,55+
4944,2023-10-24,desktop,Kazakhstan,18-25
4945,2024-06-06,mobile,Ukraine,36-45
4946,2024-03-07,tablet,Kazakhstan,26-35
4947,2023-11-19,desktop,Ukraine,55+
4948,2023-11-20,tablet,Russia,18-25
4949,2023-01-04,mobile,Russia,46-55
4950,2024-02-18,mobile,Russia,36-45
4951,2023-10-13,desktop,Ukraine,46-55
4952,2023-03-18,desktop,Russia,18-25
4953,2024-03-22,desktop,Ukraine,46-55
4954,2023-10-03,mobile,Russia,18-25
4955,2024-02-07,desktop,Belarus,18-25
4956,2023-04-03,tablet,Kazakhstan,36-45
4957,2023-01-02,desktop,Belarus,18-25
4958,2024-02-13,tablet,Belarus,55+
4959,2024-04-25,mobile,Russia,36-45
4960,2023-07-19,desktop,Ukraine,55+
4961,2023-07-27,desktop,Kazakhstan,46-55
4962,2024-07-01,tablet,Ukraine,26-35
4963,2024-02-02,tablet,Ukraine,18-25
4964,2024-06-24,mobile,Ukraine,55+
4965,2024-07-22,tablet,Russia,46-55
4966,2024-06-25,tablet,Ukraine,55+
4967,2023-03-16,desktop,Russia,36-45
4968,2024-03-15,mobile,Belarus,46-55
4969,2023-03-21,tablet,Ukraine,46-55
4970,2023-01-24,tablet,Kazakhstan,26-35
4971,2023-01-23,mobile,Kazakhstan,46-55
